title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"3640 W Liberty St, Cincinnati, OH 45205",Cincinnati,OH,45205,3,1.0,1224,44900.0,44900.0,171.487574131191,611.1209074645243,920,23,"$10,000 (Nov 11)",https://www.zillow.com/homedetails/3640-W-Liberty-St-Cincinnati-OH-45205/34251826_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1875,"2423 Ingleside Ave, Cincinnati, OH 45206",Cincinnati,OH,45206,0,,4358,625000.0,-33900.0,-129.47502813023107,1334.8416385364358,1435,24,,https://www.zillow.com/homedetails/2423-Ingleside-Ave-Cincinnati-OH-45206/296361527_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1944,"968 Ohio Pike, Cincinnati, OH 45245",Cincinnati,OH,45245,3,2.0,1628,199900.0,132600.0,506.4421454297534,1294.6588120964202,1395,24,,https://www.zillow.com/homedetails/968-Ohio-Pike-Cincinnati-OH-45245/51286536_zpid/
Condo for sale,CONDO,FOR_SALE,1985,"2121 Sutton Ave UNIT 3B, Cincinnati, OH 45230",Cincinnati,OH,45230,1,1.0,600,69000.0,3300.0,12.60376380028798,674.853763800288,775,24,"$3,000 (Nov 13)",https://www.zillow.com/homedetails/2121-Sutton-Ave-UNIT-3B-Cincinnati-OH-45230/34200626_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1930,"3708 Brotherton Rd, Cincinnati, OH 45209",Cincinnati,OH,45209,2,2.0,976,210000.0,129300.0,493.8383816294654,1299.8383816294654,1400,24,,https://www.zillow.com/homedetails/3708-Brotherton-Rd-Cincinnati-OH-45209/34216005_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1991,"525 Hamblin Dr, Cincinnati, OH 45255",Cincinnati,OH,45255,4,3.0,2001,249750.0,174550.0,666.6627185879597,1594.96271858796,1695,25,,https://www.zillow.com/homedetails/525-Hamblin-Dr-Cincinnati-OH-45255/51293036_zpid/
Condo for sale,CONDO,FOR_SALE,-1,"1415 Vine St APT 207, Cincinnati, OH 45202",Cincinnati,OH,45202,1,1.0,1005,289000.0,18600.0,71.03939596525953,1199.7060626319262,1300,25,,https://www.zillow.com/homedetails/1415-Vine-St-APT-207-Cincinnati-OH-45202/2082152610_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1890,"4231 Turrill St, Cincinnati, OH 45223",Cincinnati,OH,45223,3,2.0,1216,339900.0,40800.0,155.82835243992412,1149.8283524399242,1250,26,"$10,000 (Nov 14)",https://www.zillow.com/homedetails/4231-Turrill-St-Cincinnati-OH-45223/34249676_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"6587 Graf Dr, Cincinnati, OH 45230",Cincinnati,OH,45230,3,1.0,1129,125000.0,125000.0,477.4152954654538,1121.7986287987871,1295,26,"$2,000 (Nov 21)",https://www.zillow.com/homedetails/6587-Graf-Dr-Cincinnati-OH-45230/34198691_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1974,"6609 Echo Ln, Cincinnati, OH 45230",Cincinnati,OH,45230,4,2.0,2358,230000.0,173600.0,663.0343623424222,1549.8676956757556,1650,26,,https://www.zillow.com/homedetails/6609-Echo-Ln-Cincinnati-OH-45230/34199171_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1897,"1015 Seton Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,6,,2940,70000.0,70000.0,267.35256546065415,776.2692321273208,1275,26,,https://www.zillow.com/homedetails/1015-Seton-Ave-Cincinnati-OH-45205/34240258_zpid/
Apartment for sale,APARTMENT,FOR_SALE,1880,"1101 1103 Dayton, Cincinnati, OH 45214",Cincinnati,OH,45214,,,,775000.0,-265800.0,-1015.175884277741,549.9907823889257,650,26,,https://www.zillow.com/homedetails/1101-1103-Dayton-Cincinnati-OH-45214/2082161139_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"1220 Cliff Laine Dr, Cincinnati, OH 45208",Cincinnati,OH,45208,3,2.0,1626,380000.0,171800.0,656.1595820877197,1849.992915421053,1950,27,,https://www.zillow.com/homedetails/1220-Cliff-Laine-Dr-Cincinnati-OH-45208/34203015_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"1245 Schirmer Ave, Anderson Twp, OH 45230",Anderson Twp,OH,45230,1,1.0,638,99000.0,45600.0,174.16109978579755,676.7910997857975,777,27,"$6,000 (Nov 7)",https://www.zillow.com/homedetails/1245-Schirmer-Ave-Anderson-Twp-OH-45230/2082163660_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1937,"3712 Settle Rd, Cincinnati, OH 45227",Cincinnati,OH,45227,3,3.0,1959,350000.0,237900.0,908.6167903298517,2099.950123663185,2200,27,"$9,900 (Nov 11)",https://www.zillow.com/homedetails/3712-Settle-Rd-Cincinnati-OH-45227/34314792_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1953,"8597 Prilla Ln, Cincinnati, OH 45255",Cincinnati,OH,45255,3,1.0,1288,200000.0,133700.0,510.6434000298494,1299.9767333631828,1400,27,,https://www.zillow.com/homedetails/8597-Prilla-Ln-Cincinnati-OH-45255/34271258_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"1422 Cedar Ave, Cincinnati, OH 45224",Cincinnati,OH,45224,3,1.0,1698,84900.0,84900.0,324.2604686801362,874.2604686801362,1150,27,"$5,000 (Nov 26)",https://www.zillow.com/homedetails/1422-Cedar-Ave-Cincinnati-OH-45224/34265796_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1906,"3850 Millsbrae Ave, Cincinnati, OH 45209",Cincinnati,OH,45209,4,3.0,1932,579000.0,401800.0,1534.6037257441546,3343.9637257441545,3444,27,,https://www.zillow.com/homedetails/3850-Millsbrae-Ave-Cincinnati-OH-45209/34210534_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2006,"1720 Grandmere Ln, Cincinnati, OH 45206",Cincinnati,OH,45206,2,3.0,2165,285000.0,177200.0,676.7839228518274,1679.9839228518272,1780,27,,https://www.zillow.com/homedetails/1720-Grandmere-Ln-Cincinnati-OH-45206/296361539_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1981,"6127 Benneville St, Cincinnati, OH 45230",Cincinnati,OH,45230,2,2.0,1000,115000.0,115000.0,439.2220718282175,1063.1387384948841,1275,27,,https://www.zillow.com/homedetails/6127-Benneville-St-Cincinnati-OH-45230/34199535_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"5415 Stewart Ave, Cincinnati, OH 45227",Cincinnati,OH,45227,4,2.0,1412,189900.0,137000.0,523.2471638301374,1294.7971638301376,1395,27,,https://www.zillow.com/homedetails/5415-Stewart-Ave-Cincinnati-OH-45227/34205323_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"903 Adams Xing UNIT 308, Cincinnati, OH 45202",Cincinnati,OH,45202,2,3.0,1749,469000.0,261600.0,999.1347303501017,2715.841397016768,2816,27,,https://www.zillow.com/homedetails/903-Adams-Xing-UNIT-308-Cincinnati-OH-45202/82324775_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1916,"987 Hatch St, Cincinnati, OH 45202",Cincinnati,OH,45202,4,3.0,2970,485000.0,295500.0,1128.6097584803326,2599.943091813666,2700,27,,https://www.zillow.com/homedetails/987-Hatch-St-Cincinnati-OH-45202/34221192_zpid/
Condo for sale,CONDO,FOR_SALE,1991,"600 Delta Ave UNIT 14, Cincinnati, OH 45226",Cincinnati,OH,45226,2,3.0,1246,210000.0,127300.0,486.1997369020182,1549.6997369020182,1650,27,,https://www.zillow.com/homedetails/600-Delta-Ave-UNIT-14-Cincinnati-OH-45226/34203724_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1972,"7917 Heatherglen Dr, Cincinnati, OH 45255",Cincinnati,OH,45255,3,2.0,1634,246900.0,176800.0,675.2561939063379,1599.756193906338,1700,27,"$13,000 (Nov 12)",https://www.zillow.com/homedetails/7917-Heatherglen-Dr-Cincinnati-OH-45255/34274705_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1955,"6012 Capri Dr, Cincinnati, OH 45224",Cincinnati,OH,45224,3,2.0,1669,115000.0,115000.0,439.2220718282175,994.6387384948841,1125,27,,https://www.zillow.com/homedetails/6012-Capri-Dr-Cincinnati-OH-45224/34267070_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1916,"2301 Harrison Ave, Cincinnati, OH 45211",Cincinnati,OH,45211,6,3.0,3776,125000.0,92000.0,351.377657462574,899.7109907959074,1000,27,,https://www.zillow.com/homedetails/2301-Harrison-Ave-Cincinnati-OH-45211/34253611_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"1645 Iliff Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,2,1.0,2160,136000.0,44900.0,171.487574131191,749.6542407978577,850,27,,https://www.zillow.com/homedetails/1645-Iliff-Ave-Cincinnati-OH-45205/34246428_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"3731 Saint Lawrence Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,4,4.0,4279,180900.0,57200.0,218.46523920499163,899.9652392049916,1000,27,,https://www.zillow.com/homedetails/3731-Saint-Lawrence-Ave-Cincinnati-OH-45205/296362233_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1870,"2214 Calumet St, Cincinnati, OH 45219",Cincinnati,OH,45219,3,1.0,1955,149900.0,130100.0,496.8938395204443,1179.9271728537776,1280,27,,https://www.zillow.com/homedetails/2214-Calumet-St-Cincinnati-OH-45219/34223383_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1906,"2819 Harrison Ave, Cincinnati, OH 45211",Cincinnati,OH,45211,5,4.0,4059,300000.0,259700.0,991.8780178590268,2099.878017859027,2200,28,,https://www.zillow.com/homedetails/2819-Harrison-Ave-Cincinnati-OH-45211/34254331_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1974,"4161 Forsythia Dr, Cincinnati, OH 45245",Cincinnati,OH,45245,4,3.0,1983,198000.0,187500.0,716.1229431981808,1549.6229431981808,1650,28,,https://www.zillow.com/homedetails/4161-Forsythia-Dr-Cincinnati-OH-45245/51292481_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1954,"6253 Corbly Rd, Cincinnati, OH 45230",Cincinnati,OH,45230,4,2.0,2110,169900.0,104200.0,397.9733903000023,1049.640056966669,1150,28,,https://www.zillow.com/homedetails/6253-Corbly-Rd-Cincinnati-OH-45230/34198835_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1951,"953 Eight Mile Rd, Cincinnati, OH 45255",Cincinnati,OH,45255,3,2.0,1594,287000.0,138100.0,527.4484184302333,1499.7817517635667,1600,28,,https://www.zillow.com/homedetails/953-Eight-Mile-Rd-Cincinnati-OH-45255/34273741_zpid/
Foreclosure,SINGLE_FAMILY,FOR_SALE,1993,"Wellington Dr, Cincinnati, OH 45245",Cincinnati,OH,45245,4,5.0,28314,0,0,0,0,,28,,https://www.zillow.com/homedetails/Wellington-Dr-Cincinnati-OH-45245/299934505_zpid/
Condo for sale,CONDO,FOR_SALE,1993,"7490 Muchmore Close, Columbia Twp, OH 45243",Columbia Twp,OH,45243,3,4.0,2436,375000.0,165000.0,630.188190014399,2066.918190014399,2167,28,,https://www.zillow.com/homedetails/7490-Muchmore-Close-Columbia-Twp-OH-45243/2082193427_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2004,"963 E Legendary Run, Cincinnati, OH 45245",Cincinnati,OH,45245,4,4.0,3076,419000.0,271800.0,1038.0918184600828,2401.805151793416,2502,28,"$20,900 (Nov 13)",https://www.zillow.com/homedetails/963-E-Legendary-Run-Cincinnati-OH-45245/68328156_zpid/
Condo for sale,CONDO,FOR_SALE,1978,"3646 Ashworth Dr UNIT 201, Cincinnati, OH 45208",Cincinnati,OH,45208,2,2.0,1513,269900.0,122400.0,467.4850573197724,1649.8183906531058,1750,29,,https://www.zillow.com/homedetails/3646-Ashworth-Dr-UNIT-201-Cincinnati-OH-45208/66113987_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"1045 W Seymour Ave, Cincinnati, OH 45216",Cincinnati,OH,45216,3,2.0,1159,89000.0,89000.0,339.9196903714031,887.2530237047364,1100,29,"$5,000 (Nov 26)",https://www.zillow.com/homedetails/1045-W-Seymour-Ave-Cincinnati-OH-45216/34267445_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1957,"3440 Muddy Creek Rd, Cincinnati, OH 45238",Cincinnati,OH,45238,2,1.0,936,107600.0,99700.0,380.7864396632459,949.6197729965793,1050,29,"$2,900 (Nov 20)",https://www.zillow.com/homedetails/3440-Muddy-Creek-Rd-Cincinnati-OH-45238/34258128_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1951,"1138 Cherevilla Ln, Cincinnati, OH 45238",Cincinnati,OH,45238,4,2.0,1110,124900.0,102800.0,392.6263389907892,999.7930056574559,1100,29,,https://www.zillow.com/homedetails/1138-Cherevilla-Ln-Cincinnati-OH-45238/34246037_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"1333 Cryer Ave, Cincinnati, OH 45208",Cincinnati,OH,45208,3,3.0,1596,362400.0,179400.0,685.1864320520193,1849.6864320520194,1950,29,"$7,500 (Nov 23)",https://www.zillow.com/homedetails/1333-Cryer-Ave-Cincinnati-OH-45208/34213631_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1918,"1305 Grace Ave, Cincinnati, OH 45208",Cincinnati,OH,45208,4,2.0,1624,372500.0,232100.0,886.4647206202546,2118.908053953588,2219,30,"$10,000 (Nov 15)",https://www.zillow.com/homedetails/1305-Grace-Ave-Cincinnati-OH-45208/34212655_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1935,"2604 Briarcliffe Ave, Cincinnati, OH 45212",Cincinnati,OH,45212,3,3.0,2466,339900.0,143700.0,548.8366236670857,1634.986623667086,1735,30,"$10,100 (Nov 6)",https://www.zillow.com/homedetails/2604-Briarcliffe-Ave-Cincinnati-OH-45212/34232005_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1860,"1628 Walnut St, Cincinnati, OH 45202",Cincinnati,OH,45202,0,,3024,275000.0,259900.0,992.6418823317715,1999.9752156651048,2100,30,,https://www.zillow.com/homedetails/1628-Walnut-St-Cincinnati-OH-45202/34223589_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1898,"3730 Drakewood Dr, Cincinnati, OH 45209",Cincinnati,OH,45209,3,2.0,2074,360000.0,233500.0,891.8117719294678,2099.811771929468,2200,30,,https://www.zillow.com/homedetails/3730-Drakewood-Dr-Cincinnati-OH-45209/34209807_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"1803 Sycamore St, Cincinnati, OH 45202",Cincinnati,OH,45202,2,3.0,2342,475000.0,324600.0,1239.7520392646904,2765.958705931357,2866,30,,https://www.zillow.com/homedetails/1803-Sycamore-St-Cincinnati-OH-45202/66897744_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"4217 Verne Ave, Cincinnati, OH 45209",Cincinnati,OH,45209,3,2.0,1315,259900.0,149900.0,572.5164223221722,1499.6830889888388,1600,30,"$5,100 (Nov 12)",https://www.zillow.com/homedetails/4217-Verne-Ave-Cincinnati-OH-45209/34215259_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"2205 Madison Rd, Cincinnati, OH 45208",Cincinnati,OH,45208,5,4.0,3056,449000.0,362200.0,1383.358560140699,2889.791893474033,2990,30,"$36,000 (Nov 11)",https://www.zillow.com/homedetails/2205-Madison-Rd-Cincinnati-OH-45208/34214021_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1905,"2205 Burnet Ave, Cincinnati, OH 45219",Cincinnati,OH,45219,5,4.0,2373,199900.0,199900.0,763.4825405083537,1628.6492071750204,1800,30,,https://www.zillow.com/homedetails/2205-Burnet-Ave-Cincinnati-OH-45219/34222737_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1936,"1403 Corvallis Ave, Cincinnati, OH 45237",Cincinnati,OH,45237,3,2.0,2095,138000.0,118300.0,451.8258356285055,1099.8258356285055,1200,30,"$5,000 (Nov 12)",https://www.zillow.com/homedetails/1403-Corvallis-Ave-Cincinnati-OH-45237/34230605_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1896,"306 W Mcmicken Ave, Cincinnati, OH 45214",Cincinnati,OH,45214,2,2.0,1400,345000.0,123300.0,470.9224474471236,1499.9224474471237,1600,30,"$30,000 (Nov 12)",https://www.zillow.com/homedetails/306-W-Mcmicken-Ave-Cincinnati-OH-45214/34224295_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"4534 Clearview Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,2,1.0,1181,73000.0,73000.0,278.810532551825,770.9771992184917,950,31,"$2,000 (Nov 22)",https://www.zillow.com/homedetails/4534-Clearview-Ave-Cincinnati-OH-45205/34243636_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2006,"426 Oregon St, Cincinnati, OH 45202",Cincinnati,OH,45202,3,3.0,2850,1030000.0,794500.0,3034.4516179784246,6123.6782846450915,6224,31,,https://www.zillow.com/homedetails/426-Oregon-St-Cincinnati-OH-45202/88867783_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"1651 Atson Ln, Cincinnati, OH 45205",Cincinnati,OH,45205,4,3.0,1726,124900.0,124000.0,473.5959731017302,1099.7626397683969,1200,31,,https://www.zillow.com/homedetails/1651-Atson-Ln-Cincinnati-OH-45205/34251895_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"6120 Corbly Rd, Cincinnati, OH 45230",Cincinnati,OH,45230,3,1.0,1543,128900.0,128900.0,492.31065268397595,1139.3939860173093,1275,31,,https://www.zillow.com/homedetails/6120-Corbly-Rd-Cincinnati-OH-45230/34198817_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1969,"6103 Faircrest Dr, Cincinnati, OH 45224",Cincinnati,OH,45224,3,3.0,1810,135000.0,119600.0,456.79095470134615,1099.7909547013462,1200,31,"$5,000 (Nov 6)",https://www.zillow.com/homedetails/6103-Faircrest-Dr-Cincinnati-OH-45224/34266532_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"1117 Lois Dr, Cincinnati, OH 45237",Cincinnati,OH,45237,3,3.0,1920,159000.0,140900.0,538.1425210486595,1249.6425210486595,1350,31,,https://www.zillow.com/homedetails/1117-Lois-Dr-Cincinnati-OH-45237/34229483_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1880,"1637 Hoffner St, Cincinnati, OH 45223",Cincinnati,OH,45223,3,4.0,2186,329900.0,100900.0,385.3696264997143,1412.672959833048,1513,33,"$10,100 (Nov 23)",https://www.zillow.com/homedetails/1637-Hoffner-St-Cincinnati-OH-45223/82324815_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1905,"6002 Bramble Ave, Cincinnati, OH 45227",Cincinnati,OH,45227,4,2.0,1637,249000.0,80500.0,307.45545027975226,1149.9554502797523,1250,33,,https://www.zillow.com/homedetails/6002-Bramble-Ave-Cincinnati-OH-45227/34206582_zpid/
Condo for sale,CONDO,FOR_SALE,1962,"3651 Ashworth Dr UNIT A, Cincinnati, OH 45208",Cincinnati,OH,45208,2,2.0,1088,233900.0,105200.0,401.7927126637259,1494.6760459970594,1595,33,"$6,000 (Nov 18)",https://www.zillow.com/homedetails/3651-Ashworth-Dr-UNIT-A-Cincinnati-OH-45208/63569884_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"3315 Jefferson Ave UNIT 12, Cincinnati, OH 45220",Cincinnati,OH,45220,2,2.0,1340,179900.0,151100.0,577.0996091586405,1599.9329424919738,1700,33,"$5,100 (Nov 23)",https://www.zillow.com/homedetails/3315-Jefferson-Ave-UNIT-12-Cincinnati-OH-45220/82321899_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"3793 Merwin Ten Mile Rd, Pierce Twp, OH 45245",Pierce Twp,OH,45245,3,1.0,984,134900.0,71900.0,274.60927795172904,874.6926112850624,975,33,"$5,000 (Nov 22)",https://www.zillow.com/homedetails/3793-Merwin-Ten-Mile-Rd-Pierce-Twp-OH-45245/2082244979_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1885,"2829 Rosella Ave, Cincinnati, OH 45208",Cincinnati,OH,45208,2,2.0,1160,219000.0,146600.0,559.9126585218842,1399.9126585218842,1500,34,"$14,900 (Nov 18)",https://www.zillow.com/homedetails/2829-Rosella-Ave-Cincinnati-OH-45208/34210874_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1898,"1982 Fairfax Ave, Cincinnati, OH 45207",Cincinnati,OH,45207,3,2.0,1350,200000.0,133700.0,510.6434000298494,1299.9767333631828,1400,34,,https://www.zillow.com/homedetails/1982-Fairfax-Ave-Cincinnati-OH-45207/34217175_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1909,"968 Hatch St, Cincinnati, OH 45202",Cincinnati,OH,45202,3,4.0,3043,529000.0,357600.0,1365.7896772675701,3032.726343934237,3133,34,"$20,000 (Nov 19)",https://www.zillow.com/homedetails/968-Hatch-St-Cincinnati-OH-45202/34221227_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1895,"482 Crestline Ave, Cincinnati, OH 45205",Cincinnati,OH,45205,5,,2214,49999.0,49999.0,190.9622988638178,680.7939655304845,1350,34,"$4,901 (Nov 26)",https://www.zillow.com/homedetails/482-Crestline-Ave-Cincinnati-OH-45205/34241849_zpid/
Condo for sale,CONDO,FOR_SALE,1974,"3535 Traskwood Cir, Cincinnati, OH 45208",Cincinnati,OH,45208,2,2.0,1398,253000.0,119200.0,455.26322575585675,1599.9298924225236,1700,34,,https://www.zillow.com/homedetails/3535-Traskwood-Cir-Cincinnati-OH-45208/34208119_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1990,"986 Nottingham Dr, Cincinnati, OH 45255",Cincinnati,OH,45255,4,3.0,2402,349900.0,300500.0,1147.706370298951,2394.923036965618,2495,34,"$20,000 (Nov 6)",https://www.zillow.com/homedetails/986-Nottingham-Dr-Cincinnati-OH-45255/34271345_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1962,"1257 Cristway Ct, Cincinnati, OH 45230",Cincinnati,OH,45230,4,3.0,1740,169500.0,147000.0,561.4403874673736,1299.9403874673737,1400,34,"$7,400 (Nov 15)",https://www.zillow.com/homedetails/1257-Cristway-Ct-Cincinnati-OH-45230/34201872_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1880,"1040 Saint Gregory St, Cincinnati, OH 45202",Cincinnati,OH,45202,2,2.0,1735,249900.0,80100.0,305.9277213342628,1149.9277213342627,1250,34,,https://www.zillow.com/homedetails/1040-Saint-Gregory-St-Cincinnati-OH-45202/34221469_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1997,"324 Hawkins Rdg, Anderson Twp, OH 45230",Anderson Twp,OH,45230,5,5.0,6272,699000.0,496600.0,1896.6754858251547,4037.8954858251545,4138,34,,https://www.zillow.com/homedetails/324-Hawkins-Rdg-Anderson-Twp-OH-45230/2126979153_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1916,"2352 Ravine St, Cincinnati, OH 45219",Cincinnati,OH,45219,0,,,599900.0,-129000.0,-492.6925849203483,834.7907484129852,935,34,,https://www.zillow.com/homedetails/2352-Ravine-St-Cincinnati-OH-45219/2082251153_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"3600 Tamarack Ave, Cincinnati, OH 45207",Cincinnati,OH,45207,3,3.0,1940,302000.0,152800.0,583.5924571769707,1599.925790510304,1700,34,"$10,000 (Nov 16)",https://www.zillow.com/homedetails/3600-Tamarack-Ave-Cincinnati-OH-45207/34211731_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"3511 Clarkwood Pl, Cincinnati, OH 45208",Cincinnati,OH,45208,3,2.0,2240,424900.0,268800.0,1026.6338513689118,2399.8005180355785,2500,34,"$25,000 (Nov 20)",https://www.zillow.com/homedetails/3511-Clarkwood-Pl-Cincinnati-OH-45208/34209974_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"1546 Kenova Ave, Cincinnati, OH 45237",Cincinnati,OH,45237,3,3.0,,149900.0,113100.0,431.9653593371426,1099.798692670476,1200,34,"$5,000 (Nov 27)",https://www.zillow.com/homedetails/1546-Kenova-Ave-Cincinnati-OH-45237/2091217888_zpid/
Condo for sale,CONDO,FOR_SALE,1980,"221 W 9th St APT 3, Cincinnati, OH 45202",Cincinnati,OH,45202,1,1.0,827,225000.0,25300.0,96.62885580220785,1099.628855802208,1200,34,"$4,900 (Nov 12)",https://www.zillow.com/homedetails/221-W-9th-St-APT-3-Cincinnati-OH-45202/2082257174_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"4 W 14th St UNIT 301, Cincinnati, OH 45202",Cincinnati,OH,45202,1,1.0,624,179000.0,4300.0,16.42308616401161,905.8964194973447,1006,34,"$8,000 (Nov 9)",https://www.zillow.com/homedetails/4-W-14th-St-UNIT-301-Cincinnati-OH-45202/2092524881_zpid/
Condo for sale,CONDO,FOR_SALE,1966,"2680 Lehman Rd UNIT C-111, Cincinnati, OH 45204",Cincinnati,OH,45204,2,2.0,1014,60000.0,28400.0,108.4687551297511,774.7187551297511,875,34,"$4,900 (Nov 14)",https://www.zillow.com/homedetails/2680-Lehman-Rd-UNIT-C-111-Cincinnati-OH-45204/65796685_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"6228 Desmond St, Cincinnati, OH 45227",Cincinnati,OH,45227,3,2.0,1640,145000.0,115200.0,439.98593630096224,1099.6526029676288,1200,35,,https://www.zillow.com/homedetails/6228-Desmond-St-Cincinnati-OH-45227/34205593_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"3481 Morrison Pl, Cincinnati, OH 45220",Cincinnati,OH,45220,4,2.0,2230,244000.0,155800.0,595.0504242681416,1494.7670909348085,1595,35,"$15,000 (Nov 14)",https://www.zillow.com/homedetails/3481-Morrison-Pl-Cincinnati-OH-45220/34259680_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2005,"3435 Legendary Trails Dr, Cincinnati, OH 45245",Cincinnati,OH,45245,3,3.0,4034,749900.0,541000.0,2066.253398774484,4351.966732107818,4452,35,,https://www.zillow.com/homedetails/3435-Legendary-Trails-Dr-Cincinnati-OH-45245/71432290_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1936,"3804 Davenant Ave, Cincinnati, OH 45213",Cincinnati,OH,45213,3,3.0,2184,288000.0,137700.0,525.9206894847439,1499.920689484744,1600,35,"$10,000 (Nov 7)",https://www.zillow.com/homedetails/3804-Davenant-Ave-Cincinnati-OH-45213/34234483_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"1142 Rossmore Ave, Cincinnati, OH 45237",Cincinnati,OH,45237,3,3.0,1649,149000.0,102900.0,393.0082712271616,1049.841604560495,1150,35,,https://www.zillow.com/homedetails/1142-Rossmore-Ave-Cincinnati-OH-45237/34229516_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1985,"1047 Witt Rd, Cincinnati, OH 45255",Cincinnati,OH,45255,3,3.0,1728,279900.0,150700.0,575.5718802131511,1544.6218802131511,1645,35,"$20,000 (Nov 19)",https://www.zillow.com/homedetails/1047-Witt-Rd-Cincinnati-OH-45255/34276350_zpid/
