title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1894,"1308 Fair Ave, Columbus, OH 43205",Columbus,OH,43205,3,2,1988,139900,128100,489.2551948,1149.921861,1250,1,,https://www.zillow.com/homedetails/1308-Fair-Ave-Columbus-OH-43205/33856379_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1942,"1476 E Whittier St, Columbus, OH 43206",Columbus,OH,43206,3,1,1152,139900,82500,315.094095,934.9107617,1035,7,,https://www.zillow.com/homedetails/1476-E-Whittier-St-Columbus-OH-43206/33875759_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1949,"2930 Pontiac St, Columbus, OH 43224",Columbus,OH,43224,3,2,1080,139900,78200,298.6710088,914.6876755,1015,8,,https://www.zillow.com/homedetails/2930-Pontiac-St-Columbus-OH-43224/33877768_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1971,"1760 Coronet Dr, Columbus, OH 43224",Columbus,OH,43224,3,1,1062,139900,117500,448.7703777,1099.937044,1200,11,,https://www.zillow.com/homedetails/1760-Coronet-Dr-Columbus-OH-43224/33884621_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1961,"4987 Teddy Dr, Columbus, OH 43227",Columbus,OH,43227,3,2,1224,139900,106900,408.2855607,1049.952227,1150,13,,https://www.zillow.com/homedetails/4987-Teddy-Dr-Columbus-OH-43227/33896098_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"3534 Maize Rd, Columbus, OH 43224",Columbus,OH,43224,3,1,1174,139900,92000,351.3776575,979.7443241,1080,14,,https://www.zillow.com/homedetails/3534-Maize-Rd-Columbus-OH-43224/33842525_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1973,"3030 Bennington Ave, Columbus, OH 43231",Columbus,OH,43231,4,1,1426,140000,137600,525.5387572,1194.922091,1295,4,,https://www.zillow.com/homedetails/3030-Bennington-Ave-Columbus-OH-43231/34111183_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"2808 Saint Joseph Ave, Columbus, OH 43204",Columbus,OH,43204,3,2,1176,140000,117400,448.3884455,1099.721779,1200,10,,https://www.zillow.com/homedetails/2808-Saint-Joseph-Ave-Columbus-OH-43204/33889930_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"355 E Tompkins St, Columbus, OH 43202",Columbus,OH,43202,3,1,1165,140000,116400,444.5691231,1094.952456,1195,16,"$10,000 (Nov 1)",https://www.zillow.com/homedetails/355-E-Tompkins-St-Columbus-OH-43202/33842934_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"1163-1165 S Champion Ave, Columbus, OH 43206",Columbus,OH,43206,6,,2184,140000,95200,363.599489,994.9828224,1095,30,,https://www.zillow.com/homedetails/1163-1165-S-Champion-Ave-Columbus-OH-43206/33844026_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"475 N Ohio Ave, Columbus, OH 43203",Columbus,OH,43203,4,3,2100,141900,141900,541.9618434,1252.511843,1495,8,,https://www.zillow.com/homedetails/475-N-Ohio-Ave-Columbus-OH-43203/33842669_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"1215 Northridge Rd, Columbus, OH 43224",Columbus,OH,43224,3,1,1115,142000,95300,363.9814213,999.6480879,1100,5,,https://www.zillow.com/homedetails/1215-Northridge-Rd-Columbus-OH-43224/33877289_zpid/
Condo for sale,CONDO,FOR_SALE,2006,"6327 Royal Tern Xing, Columbus, OH 43230",Columbus,OH,43230,2,2,1240,142900,61200,233.7425287,1099.909195,1200,0,,https://www.zillow.com/homedetails/6327-Royal-Tern-Xing-Columbus-OH-43230/80896061_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"2811 E 11th Ave, Columbus, OH 43219",Columbus,OH,43219,2,1,1068,142900,49400,188.6745248,784.9911914,885,12,,https://www.zillow.com/homedetails/2811-E-11th-Ave-Columbus-OH-43219/33869466_zpid/
Condo for sale,CONDO,FOR_SALE,1980,"602 Farler Dr # C, Columbus, OH 43213",Columbus,OH,43213,3,3,1640,143777,0,549.1307115,0,,21,,https://www.zillow.com/homedetails/602-Farler-Dr-C-Columbus-OH-43213/2082328977_zpid/
Condo for sale,CONDO,FOR_SALE,1988,"2681 Woodland Trail Dr, Columbus, OH 43231",Columbus,OH,43231,2,3,1296,144900,81500,311.2747726,1199.774773,1300,21,,https://www.zillow.com/homedetails/2681-Woodland-Trail-Dr-Columbus-OH-43231/34116127_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1963,"1481 Venice Dr, Columbus, OH 43207",Columbus,OH,43207,4,2,1524,144900,136500,521.3375026,1199.837503,1300,22,,https://www.zillow.com/homedetails/1481-Venice-Dr-Columbus-OH-43207/33917646_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1905,"662 S 22nd St # 664, Columbus, OH 43205",Columbus,OH,43205,0,,2236,145000,104500,399.119187,999.7858537,1100,0,,https://www.zillow.com/homedetails/662-S-22nd-St-664-Columbus-OH-43205/33826808_zpid/
Condo for sale,CONDO,FOR_SALE,1974,"4752 Powderhorn Ln, Columbus, OH 43081",Columbus,OH,43081,2,2,1247,145000,66600,254.3668694,1129.733536,1230,9,,https://www.zillow.com/homedetails/4752-Powderhorn-Ln-Columbus-OH-43081/34112489_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"3066 Atwood Ter, Columbus, OH 43224",Columbus,OH,43224,3,2,1250,145700,93700,357.8705055,999.7038388,1100,3,,https://www.zillow.com/homedetails/3066-Atwood-Ter-Columbus-OH-43224/33877939_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1959,"3247 Norwood St, Columbus, OH 43224",Columbus,OH,43224,3,2,1316,146000,114800,438.4582074,1099.791541,1200,17,,https://www.zillow.com/homedetails/3247-Norwood-St-Columbus-OH-43224/33897952_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"2974 Hampshire Rd, Columbus, OH 43209",Columbus,OH,43209,3,2,999,147000,103800,396.4456614,1049.945661,1150,16,,https://www.zillow.com/homedetails/2974-Hampshire-Rd-Columbus-OH-43209/33888463_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1952,"1525 Norma Rd, Columbus, OH 43229",Columbus,OH,43229,3,2,1536,147000,108000,412.4868153,1069.786815,1170,16,,https://www.zillow.com/homedetails/1525-Norma-Rd-Columbus-OH-43229/33913959_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"2280 Kilbourne Ave, Columbus, OH 43229",Columbus,OH,43229,3,1,1288,147900,124600,475.8875665,1149.887567,1250,2,,https://www.zillow.com/homedetails/2280-Kilbourne-Ave-Columbus-OH-43229/34111579_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1962,"1019 Wedgewood Dr, Columbus, OH 43228",Columbus,OH,43228,2,2,1648,147900,103400,394.9179324,1049.917932,1150,25,"$2,000 (Oct 28)",https://www.zillow.com/homedetails/1019-Wedgewood-Dr-Columbus-OH-43228/33918486_zpid/
Condo for sale,CONDO,FOR_SALE,2017,"4375 Cobbleton Grove Cir, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,2,1129,148900,37300,142.4607242,999.6273908,1100,20,,https://www.zillow.com/homedetails/4375-Cobbleton-Grove-Cir-Canal-Winchester-OH-43110/247456200_zpid/
Condo for sale,CONDO,FOR_SALE,1995,"71 Villa Side Ln, Columbus, OH 43213",Columbus,OH,43213,2,2,1075,149000,52800,201.6602208,1072.863554,1173,3,,https://www.zillow.com/homedetails/71-Villa-Side-Ln-Columbus-OH-43213/33946087_zpid/
For sale by owner,MULTI_FAMILY,FOR_SALE,1947,"905 Geers Ave, Columbus, OH 43206",Columbus,OH,43206,4,4,3072,149000,70900,270.7899556,849.6232889,950,29,,https://www.zillow.com/homedetails/905-Geers-Ave-Columbus-OH-43206/296626198_zpid/
Condo for sale,CONDO,FOR_SALE,1970,"603 Olde Towne Ave # 603A, Columbus, OH 43214",Columbus,OH,43214,2,2,1260,149500,0,570.9886934,0,,24,,https://www.zillow.com/homedetails/603-Olde-Towne-Ave-603A-Columbus-OH-43214/2082363046_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1937,"514 Binns Blvd, Columbus, OH 43204",Columbus,OH,43204,2,1,1113,149900,81300,310.5109082,949.8442415,1050,0,,https://www.zillow.com/homedetails/514-Binns-Blvd-Columbus-OH-43204/33872633_zpid/
Coming soon,SINGLE_FAMILY,FOR_SALE,1922,"60 N Oakley Ave, Columbus, OH 43204",Columbus,OH,43204,3,1,1410,149900,49500,189.056457,799.8897903,900,2,,https://www.zillow.com/homedetails/60-N-Oakley-Ave-Columbus-OH-43204/33858286_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1910,"1047 E Sycamore St, Columbus, OH 43206",Columbus,OH,43206,3,1,1120,149900,49500,189.056457,799.8897903,900,2,,https://www.zillow.com/homedetails/1047-E-Sycamore-St-Columbus-OH-43206/33886331_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"3324 Gurtis Dr, Reynoldsburg, OH 43068",Reynoldsburg,OH,43068,3,2,1206,149900,129000,492.6925849,1174.775918,1275,3,,https://www.zillow.com/homedetails/3324-Gurtis-Dr-Reynoldsburg-OH-43068/34077442_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"1349 Oakwood Ave, Columbus, OH 43206",Columbus,OH,43206,3,2,1445,149900,102500,391.4805423,1049.813876,1150,7,,https://www.zillow.com/homedetails/1349-Oakwood-Ave-Columbus-OH-43206/33846243_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1957,"3537 Bremen St, Columbus, OH 43224",Columbus,OH,43224,3,1,1106,149900,133300,509.1156711,1194.999004,1295,9,,https://www.zillow.com/homedetails/3537-Bremen-St-Columbus-OH-43224/33896706_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"607 E Jenkins Ave, Columbus, OH 43207",Columbus,OH,43207,2,1,1054,149900,59000,225.3400195,844.7233528,945,9,,https://www.zillow.com/homedetails/607-E-Jenkins-Ave-Columbus-OH-43207/33857631_zpid/
Condo for sale,CONDO,FOR_SALE,1995,"5713 Mango Ln # 109B, Hilliard, OH 43026",Hilliard,OH,43026,2,3,1024,149900,0,572.5164223,0,,9,,https://www.zillow.com/homedetails/5713-Mango-Ln-109B-Hilliard-OH-43026/2082199207_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"385 N Monroe Ave, Columbus, OH 43203",Columbus,OH,43203,2,1,1812,149900,107800,411.7229508,1074.806284,1175,11,,https://www.zillow.com/homedetails/385-N-Monroe-Ave-Columbus-OH-43203/33852596_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1901,"872 Wilson Ave, Columbus, OH 43206",Columbus,OH,43206,4,2,2206,149900,149900,572.5164223,1278.349756,1400,16,,https://www.zillow.com/homedetails/872-Wilson-Ave-Columbus-OH-43206/33829128_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1922,"1465 Lockbourne Rd, Columbus, OH 43206",Columbus,OH,43206,3,2,1664,149900,123700,472.4501764,1149.78351,1250,17,"$8,000 (Nov 6)",https://www.zillow.com/homedetails/1465-Lockbourne-Rd-Columbus-OH-43206/33850877_zpid/
For sale by owner,CONDO,FOR_SALE,1988,"3459 Fishinger Mill Dr, Hilliard, OH 43026",Hilliard,OH,43026,2,2,1188,149900,57900,221.1387649,1098.782098,1199,19,,https://www.zillow.com/homedetails/3459-Fishinger-Mill-Dr-Hilliard-OH-43026/71240290_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1924,"489 Helen St, Columbus, OH 43223",Columbus,OH,43223,4,2,1430,149900,91300,348.7041318,996.9674651,1097,20,,https://www.zillow.com/homedetails/489-Helen-St-Columbus-OH-43223/33864339_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1960,"1278 Pierce Ave, Columbus, OH 43227",Columbus,OH,43227,4,2,1335,149900,113100,431.9653593,1099.798693,1200,29,,https://www.zillow.com/homedetails/1278-Pierce-Ave-Columbus-OH-43227/33908682_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1965,"1107 Tulsa Dr, Columbus, OH 43229",Columbus,OH,43229,3,2,1428,150000,150000,572.8983546,1278.898355,1400,0,,https://www.zillow.com/homedetails/1107-Tulsa-Dr-Columbus-OH-43229/33924444_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1979,"5308 Trillium Ct, Columbus, OH 43230",Columbus,OH,43230,3,2,1146,150000,133200,508.7337388,1194.783739,1295,6,"$10,000 (Nov 5)",https://www.zillow.com/homedetails/5308-Trillium-Ct-Columbus-OH-43230/34113469_zpid/
Condo for sale,CONDO,FOR_SALE,1997,"5689 Blendon Place Dr # 72A, Columbus, OH 43230",Columbus,OH,43230,2,2,1276,150000,0,572.8983546,0,,7,"$10,000 (Nov 7)",https://www.zillow.com/homedetails/5689-Blendon-Place-Dr-72A-Columbus-OH-43230/2082169647_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"2540 Sutton Ave, Columbus, OH 43204",Columbus,OH,43204,2,1,1074,150000,83200,317.7676207,958.9776207,1059,9,,https://www.zillow.com/homedetails/2540-Sutton-Ave-Columbus-OH-43204/33837533_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"1679 Melrose Ave, Columbus, OH 43224",Columbus,OH,43224,3,2,1475,150000,144900,553.4198105,1249.919811,1350,9,,https://www.zillow.com/homedetails/1679-Melrose-Ave-Columbus-OH-43224/33872145_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"3146 Agler Rd, Columbus, OH 43219",Columbus,OH,43219,3,1,1318,150000,150000,572.8983546,1296.948355,1495,17,,https://www.zillow.com/homedetails/3146-Agler-Rd-Columbus-OH-43219/33920945_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"3126 Medina Ave, Columbus, OH 43224",Columbus,OH,43224,3,2,2049,150000,113100,431.9653593,1099.965359,1200,18,"$15,000 (Nov 8)",https://www.zillow.com/homedetails/3126-Medina-Ave-Columbus-OH-43224/33871450_zpid/
Condo for sale,CONDO,FOR_SALE,2005,"60 E Spring St APT 405, Columbus, OH 43215",Columbus,OH,43215,1,1,570,150000,46400,177.2165577,1044.766558,1145,18,,https://www.zillow.com/homedetails/60-E-Spring-St-APT-405-Columbus-OH-43215/71975666_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1946,"2837 Dresden St, Columbus, OH 43224",Columbus,OH,43224,3,2,1227,150000,123700,472.4501764,1149.950176,1250,23,,https://www.zillow.com/homedetails/2837-Dresden-St-Columbus-OH-43224/33875017_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1962,"1351 Molly Ln, Columbus, OH 43207",Columbus,OH,43207,3,2,980,150000,112000,427.7641047,1094.814105,1195,24,,https://www.zillow.com/homedetails/1351-Molly-Ln-Columbus-OH-43207/33913039_zpid/
Condo for sale,CONDO,FOR_SALE,1988,"3416 Smileys Cor, Hilliard, OH 43026",Hilliard,OH,43026,2,2,1152,150000,55500,211.9723912,1087.692391,1188,26,,https://www.zillow.com/homedetails/3416-Smileys-Cor-Hilliard-OH-43026/71240118_zpid/
Condo for sale,CONDO,FOR_SALE,2002,"140 Villamere Dr # 6-140, Columbus, OH 43213",Columbus,OH,43213,2,2,1352,154900,0,591.6130341,0,,1,,https://www.zillow.com/homedetails/140-Villamere-Dr-6-140-Columbus-OH-43213/2082104172_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"3721 Big Walnut Dr, Groveport, OH 43125",Groveport,OH,43125,3,2,1372,154900,118300,451.8258356,1134.642502,1235,1,,https://www.zillow.com/homedetails/3721-Big-Walnut-Dr-Groveport-OH-43125/34074815_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1942,"186 Haldy Ave, Columbus, OH 43204",Columbus,OH,43204,3,1,1450,154900,66400,253.603005,889.8696716,990,25,"$5,000 (Nov 8)",https://www.zillow.com/homedetails/186-Haldy-Ave-Columbus-OH-43204/33864217_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2001,"2280 Glenbrook Dr, Columbus, OH 43232",Columbus,OH,43232,4,3,1962,157900,157900,603.0710012,1331.737668,1450,1,,https://www.zillow.com/homedetails/2280-Glenbrook-Dr-Columbus-OH-43232/55006921_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"6608 Benjamin Dr, Reynoldsburg, OH 43068",Reynoldsburg,OH,43068,3,2,1378,159900,119300,455.645158,1149.645158,1250,1,,https://www.zillow.com/homedetails/6608-Benjamin-Dr-Reynoldsburg-OH-43068/34075164_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1971,"1349 Westshire Rd, Columbus, OH 43204",Columbus,OH,43204,3,2,1544,159900,129900,496.129975,1199.629975,1300,4,,https://www.zillow.com/homedetails/1349-Westshire-Rd-Columbus-OH-43204/34090822_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"343 S Warren Ave, Columbus, OH 43204",Columbus,OH,43204,4,2,1328,159900,66300,253.2210727,899.7210727,1000,7,,https://www.zillow.com/homedetails/343-S-Warren-Ave-Columbus-OH-43204/33843199_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"1256 Smith Rd, Columbus, OH 43207",Columbus,OH,43207,3,2,1575,159900,86500,330.3713845,994.9213845,1095,8,,https://www.zillow.com/homedetails/1256-Smith-Rd-Columbus-OH-43207/33918229_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1968,"4811 Karl Rd, Columbus, OH 43229",Columbus,OH,43229,4,2,1576,159900,119300,455.645158,1149.645158,1250,10,"$5,099 (Nov 7)",https://www.zillow.com/homedetails/4811-Karl-Rd-Columbus-OH-43229/33913853_zpid/
Condo for sale,CONDO,FOR_SALE,1993,"5401 Coral Berry Dr # 67A, Columbus, OH 43235",Columbus,OH,43235,2,3,1152,159900,43200,164.9947261,1049.994726,1150,27,"$4,000 (Oct 27)",https://www.zillow.com/homedetails/5401-Coral-Berry-Dr-67A-Columbus-OH-43235/2082387239_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1998,"5623 Dashshund Ct, Columbus, OH 43232",Columbus,OH,43232,3,2,1461,159900,129700,495.3661106,1198.676111,1299,28,,https://www.zillow.com/homedetails/5623-Dashshund-Ct-Columbus-OH-43232/33948792_zpid/
For sale by owner,CONDO,FOR_SALE,1988,"3556 Fishinger Mill Dr, Hilliard, OH 43026",Hilliard,OH,43026,2,2,1152,160000,52700,201.2782886,1094.994955,1195,11,,https://www.zillow.com/homedetails/3556-Fishinger-Mill-Dr-Hilliard-OH-43026/71977462_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1996,"5958 Leafridge Ln, Columbus, OH 43232",Columbus,OH,43232,3,3,1828,160000,129900,496.129975,1199.796642,1300,16,,https://www.zillow.com/homedetails/5958-Leafridge-Ln-Columbus-OH-43232/33946801_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,-1,"40 N James Rd, Columbus, OH 43213",Columbus,OH,43213,0,,,160000,0,611.0915782,0,,25,"$240,000 (Oct 15)",https://www.zillow.com/homedetails/40-N-James-Rd-Columbus-OH-43213/2082380366_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1964,"5075 Almont Dr, Columbus, OH 43229",Columbus,OH,43229,3,2,1434,162900,128400,490.4009915,1198.710992,1299,25,"$7,100 (Nov 3)",https://www.zillow.com/homedetails/5075-Almont-Dr-Columbus-OH-43229/33914825_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1966,"3049 Hill Grove Ave, Columbus, OH 43223",Columbus,OH,43223,3,3,1820,164000,127100,485.4358724,1194.819206,1295,8,,https://www.zillow.com/homedetails/3049-Hill-Grove-Ave-Columbus-OH-43223/34090557_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"205 S Wayne Ave, Columbus, OH 43204",Columbus,OH,43204,3,2,1160,164900,32300,123.3641123,749.6974457,850,9,,https://www.zillow.com/homedetails/205-S-Wayne-Ave-Columbus-OH-43204/33833200_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"2783 Barrows Rd, Columbus, OH 43232",Columbus,OH,43232,3,2,1558,165000,133000,507.9698744,1224.719874,1325,15,,https://www.zillow.com/homedetails/2783-Barrows-Rd-Columbus-OH-43232/33945102_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"78 S Richardson Ave, Columbus, OH 43204",Columbus,OH,43204,4,2,2153,165750,62750,239.6624783,894.9624783,995,1,,https://www.zillow.com/homedetails/78-S-Richardson-Ave-Columbus-OH-43204/33832420_zpid/
Condo for sale,CONDO,FOR_SALE,2006,"5566 Albany Terrace Way # 1603, Westerville, OH 43081",Westerville,OH,43081,2,3,1331,168000,0,641.6461571,0,,0,,https://www.zillow.com/homedetails/5566-Albany-Terrace-Way-1603-Westerville-OH-43081/2082086338_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2001,"4487 Parkwick Dr, Columbus, OH 43228",Columbus,OH,43228,3,3,1364,169000,126000,481.2346178,1199.901284,1300,28,"$5,900 (Oct 25)",https://www.zillow.com/homedetails/4487-Parkwick-Dr-Columbus-OH-43228/55205278_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1918,"212 N Chase Ave, Columbus, OH 43204",Columbus,OH,43204,3,2,1432,169500,109900,419.7435278,1124.993528,1225,28,,https://www.zillow.com/homedetails/212-N-Chase-Ave-Columbus-OH-43204/33864711_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1900,"658-660 Kimball Pl # 60, Columbus, OH 43205",Columbus,OH,43205,0,,2180,169900,0,648.9028696,0,,3,,https://www.zillow.com/homedetails/658-660-Kimball-Pl-60-Columbus-OH-43205/2082133503_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"1628 Westmeadow Dr, Columbus, OH 43223",Columbus,OH,43223,5,3,1658,169900,165700,632.8617157,1388.938382,1489,3,,https://www.zillow.com/homedetails/1628-Westmeadow-Dr-Columbus-OH-43223/33948905_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2004,"6081 Bristol Ridge Dr, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,3,1634,169900,125600,479.7068889,1199.873556,1300,11,,https://www.zillow.com/homedetails/6081-Bristol-Ridge-Dr-Canal-Winchester-OH-43110/71238691_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"6257 Needletail Rd, Columbus, OH 43230",Columbus,OH,43230,2,2,1190,169900,91800,350.613793,1299.78046,1400,23,,https://www.zillow.com/homedetails/6257-Needletail-Rd-Columbus-OH-43230/92555334_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"70 E Tompkins St, Columbus, OH 43202",Columbus,OH,43202,3,2,1338,170000,114900,438.8401396,1149.673473,1250,0,,https://www.zillow.com/homedetails/70-E-Tompkins-St-Columbus-OH-43202/247447087_zpid/
Condo for sale,CONDO,FOR_SALE,1985,"5217 Parkcrest Ln, Columbus, OH 43220",Columbus,OH,43220,2,3,1490,170000,49300,188.2925925,1099.625926,1200,1,,https://www.zillow.com/homedetails/5217-Parkcrest-Ln-Columbus-OH-43220/33943052_zpid/
Condo for sale,CONDO,FOR_SALE,1974,"4797 Powderhorn Ln # 2, Columbus, OH 43081",Columbus,OH,43081,2,3,1832,171500,101700,388.4250844,1349.758418,1450,21,"$3,400 (Oct 28)",https://www.zillow.com/homedetails/4797-Powderhorn-Ln-2-Columbus-OH-43081/34112518_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"137 N Roys Ave, Columbus, OH 43204",Columbus,OH,43204,4,2,1524,172000,114100,435.7846817,1149.951348,1250,28,"$6,000 (Oct 31)",https://www.zillow.com/homedetails/137-N-Roys-Ave-Columbus-OH-43204/33855581_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"1442 Ithaca Dr, Columbus, OH 43228",Columbus,OH,43228,2,3,1414,172500,106600,407.139764,1374.889764,1475,17,,https://www.zillow.com/homedetails/1442-Ithaca-Dr-Columbus-OH-43228/92556723_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1996,"1416 Tera Alta Rd, Columbus, OH 43207",Columbus,OH,43207,3,2,1479,172900,145500,555.7114039,1299.878071,1400,28,,https://www.zillow.com/homedetails/1416-Tera-Alta-Rd-Columbus-OH-43207/34072148_zpid/
Condo for sale,CONDO,FOR_SALE,1995,"2300 Sandman Dr # 70A, Columbus, OH 43235",Columbus,OH,43235,2,3,1024,174000,0,664.5620913,0,,10,,https://www.zillow.com/homedetails/2300-Sandman-Dr-70A-Columbus-OH-43235/2082212443_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1960,"4397 Kimmel Rd, Columbus, OH 43224",Columbus,OH,43224,3,2,1131,174500,123600,472.0682442,1199.901577,1300,21,"$5,000 (Oct 30)",https://www.zillow.com/homedetails/4397-Kimmel-Rd-Columbus-OH-43224/33911276_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"251 E Jeffrey Pl, Columbus, OH 43214",Columbus,OH,43214,2,1,744,174900,153100,584.7382539,1339.838254,1440,0,,https://www.zillow.com/homedetails/251-E-Jeffrey-Pl-Columbus-OH-43214/33879510_zpid/
Condo for sale,CONDO,FOR_SALE,1992,"2480 Maxim Ln # 46A, Columbus, OH 43235",Columbus,OH,43235,3,3,1264,174900,0,667.9994814,0,,2,,https://www.zillow.com/homedetails/2480-Maxim-Ln-46A-Columbus-OH-43235/2082114909_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2001,"1611 Covina Dr, Columbus, OH 43228",Columbus,OH,43228,3,3,1588,174900,138000,527.0664862,1268.676486,1369,18,,https://www.zillow.com/homedetails/1611-Covina-Dr-Columbus-OH-43228/54700758_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"2663 Thorndale Ave, Columbus, OH 43207",Columbus,OH,43207,3,1,1574,174900,104300,398.3553225,1109.755323,1210,24,"$5,000 (Oct 25)",https://www.zillow.com/homedetails/2663-Thorndale-Ave-Columbus-OH-43207/33901652_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1989,"3440 Timber Oak Dr, Columbus, OH 43204",Columbus,OH,43204,3,3,1600,176900,124400,475.123702,1208.667035,1309,2,,https://www.zillow.com/homedetails/3440-Timber-Oak-Dr-Columbus-OH-43204/34095886_zpid/
Condo for sale,CONDO,FOR_SALE,2003,"112 Shadymere Ln # 15-112, Columbus, OH 43213",Columbus,OH,43213,3,2,1964,178000,0,679.8393807,0,,15,,https://www.zillow.com/homedetails/112-Shadymere-Ln-15-112-Columbus-OH-43213/2082257931_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1927,"985 Ellsworth Ave, Columbus, OH 43206",Columbus,OH,43206,2,2,1064,179000,42100,160.7934715,824.8768048,925,1,,https://www.zillow.com/homedetails/985-Ellsworth-Ave-Columbus-OH-43206/33827978_zpid/
Condo for sale,CONDO,FOR_SALE,1973,"5029 Chuckleberry Ln # 4, Westerville, OH 43081",Westerville,OH,43081,2,3,1582,179500,0,685.5683643,0,,15,,https://www.zillow.com/homedetails/5029-Chuckleberry-Ln-4-Westerville-OH-43081/2082256237_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1997,"6773 Warriner Way, Canal Winchester, OH 43110",Canal Winchester,OH,43110,3,2,1473,179900,142400,543.8715046,1299.704838,1400,1,,https://www.zillow.com/homedetails/6773-Warriner-Way-Canal-Winchester-OH-43110/34071129_zpid/
